bikeid,user_type,gender,age,start_time,stop_time,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,start_station_id,start_station_name,start_zipcode,start_uhf34_neighborhood,end_station_id,end_station_name,end_zipcode,end_uhf34_neighborhood,start_sdi_score,start_percent_overweight,start_aq,end_sdi_score,end_percent_overweight,end_aq,end_borough,start_borough,start_station_count,end_station_count
25264,Subscriber,Male,24,2019-09-01T00:35:27Z,2019-09-01T00:47:55Z,40.68539567,-73.97431458,40.6823687,-73.944118,353,S Portland Ave & Hanson Pl,11217,Downtown Heights Slope,3047,Halsey St & Tompkins Ave,11233,Bedford Stuyvesant Crown Heights,74,50.8,7.44,97,62.9,6.61,Brooklyn,Brooklyn,1059,674
17558,Subscriber,Male,28,2019-09-01T00:35:40Z,2019-09-01T00:42:23Z,40.69064807082943,-73.95746178925037,40.676368,-73.952918,3755,DeKalb Ave & Franklin Ave,11205,Downtown Heights Slope,3571,Bedford Ave & Bergen St,11226,East Flatbush Flatbush,97,50.8,7.44,88,58.9,6.31,Brooklyn,Brooklyn,922,1133
38094,Subscriber,Male,34,2019-09-01T00:35:56Z,2019-09-01T00:42:08Z,40.68900443,-73.96023854,40.68186,-73.959432,364,Lafayette Ave & Classon Ave,11221,Williamsburg Bushwick,3789,Fulton St & Irving Pl,11207,East New York,96,61.8,7.5,99,71.2,6.56,Brooklyn,Brooklyn,1217,864
28938,Subscriber,Male,58,2019-09-01T00:36:26Z,2019-09-01T00:43:38Z,40.688417427540834,-73.98451656103134,40.68764484,-73.96968902,3486,Schermerhorn St & Bond St,11201,Downtown Heights Slope,420,Clermont Ave & Lafayette Ave,11205,Downtown Heights Slope,64,50.8,7.44,97,50.8,7.44,Brooklyn,Brooklyn,1968,712
20847,Customer,Unknown,50,2019-09-01T00:36:35Z,2019-09-01T00:49:22Z,40.6765304,-73.97846879,40.6642406,-73.9574686,3339,Berkeley Pl & 6 Ave,11217,Downtown Heights Slope,3596,Sullivan Pl & Bedford Ave,11225,East Flatbush Flatbush,74,50.8,7.44,88,58.9,6.31,Brooklyn,Brooklyn,914,193
32289,Customer,Unknown,50,2019-09-01T00:37:13Z,2019-09-01T03:57:11Z,40.702831,-73.9333,40.702831,-73.9333,3770,Central Ave & Flushing Ave,11206,Williamsburg Bushwick,3770,Central Ave & Flushing Ave,11206,Williamsburg Bushwick,100,61.8,7.5,100,61.8,7.5,Brooklyn,Brooklyn,488,467
18675,Subscriber,Male,39,2019-09-01T00:37:30Z,2019-09-01T00:44:02Z,40.70934,-73.95608,40.716887,-73.963198,3080,S 4 St & Rodney St,11211,Greenpoint,2002,Wythe Ave & Metropolitan Ave,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1294,2675
26603,Subscriber,Male,20,2019-09-01T00:37:42Z,2019-09-01T00:47:57Z,40.72557,-73.94434,40.72557,-73.94434,3108,Nassau Ave & Russell St,11222,Greenpoint,3108,Nassau Ave & Russell St,11222,Greenpoint,61,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,1982,1627
26068,Subscriber,Male,28,2019-09-01T00:38:02Z,2019-09-01T00:44:20Z,40.6809741,-73.9710097,40.67759206937376,-73.955637216568,3537,Carlton Ave & Dean St,11238,Bedford Stuyvesant Crown Heights,3673,Dean St & Franklin Ave,11238,Bedford Stuyvesant Crown Heights,70,62.9,6.61,70,62.9,6.61,Brooklyn,Brooklyn,1205,1039
30828,Subscriber,Female,29,2019-09-01T00:38:17Z,2019-09-01T00:47:01Z,40.692418292578466,-73.98949474096298,40.6787242,-73.99599099,3440,Fulton St & Adams St,11207,East New York,3384,Smith St & 3 St,11231,Downtown Heights Slope,99,71.2,6.56,84,50.8,7.44,Brooklyn,Brooklyn,2385,1098
38710,Customer,Unknown,50,2019-09-01T00:38:21Z,2019-09-01T01:03:59Z,40.70877084,-73.95095259,40.716887,-73.963198,3077,Stagg St & Union Ave,11211,Greenpoint,2002,Wythe Ave & Metropolitan Ave,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1339,2675
38896,Subscriber,Male,31,2019-09-01T00:39:00Z,2019-09-01T00:50:40Z,40.73232194,-73.9550858,40.71167351,-73.95141312,3115,India St & Manhattan Ave,11222,Greenpoint,3082,Hope St & Union Ave,11211,Greenpoint,61,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1227,1126
39318,Customer,Male,20,2019-09-01T00:39:19Z,2019-09-01T01:01:11Z,40.72708584,-73.95299117,40.704876,-73.919911,3110,Meserole Ave & Manhattan Ave,11222,Greenpoint,3779,Hart St & Wyckoff Ave,11237,Williamsburg Bushwick,61,41.8,8.56,98,61.8,7.5,Brooklyn,Brooklyn,1550,515
16935,Subscriber,Male,20,2019-09-01T00:39:24Z,2019-09-01T01:01:46Z,40.6769993,-74.00647134,40.6769993,-74.00647134,3394,Columbia St & W 9 St,11231,Downtown Heights Slope,3394,Columbia St & W 9 St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,299,287
20582,Customer,Male,34,2019-09-01T00:40:42Z,2019-09-01T01:18:43Z,40.6685455,-73.99333264,40.697842,-73.926241,3324,3 Ave & 14 St,11215,Downtown Heights Slope,3761,Cedar St & Myrtle Ave,11221,Williamsburg Bushwick,47,50.8,7.44,96,61.8,7.5,Brooklyn,Brooklyn,613,742
20531,Subscriber,Male,48,2019-09-01T00:40:52Z,2019-09-01T00:57:21Z,40.69363137,-73.96223558,40.69991755,-73.98971773,354,Emerson Pl & Myrtle Ave,11205,Downtown Heights Slope,321,Cadman Plaza E & Red Cross Pl,11201,Downtown Heights Slope,97,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1399,1321
27917,Subscriber,Female,29,2019-09-01T00:41:24Z,2019-09-01T00:50:03Z,40.6803560840434,-73.9476791024208,40.6894932,-73.942061,3249,Verona Pl & Fulton St,11216,Bedford Stuyvesant Crown Heights,3054,Greene Ave & Throop Ave,11221,Williamsburg Bushwick,83,62.9,6.61,96,61.8,7.5,Brooklyn,Brooklyn,704,655
31052,Subscriber,Male,31,2019-09-01T00:42:09Z,2019-09-01T00:48:20Z,40.6791944,-73.9587903,40.68216564,-73.95399026,3546,Pacific St & Classon Ave,11238,Bedford Stuyvesant Crown Heights,436,Hancock St & Bedford Ave,11233,Bedford Stuyvesant Crown Heights,70,62.9,6.61,97,62.9,6.61,Brooklyn,Brooklyn,279,501
25342,Subscriber,Male,43,2019-09-01T00:42:29Z,2019-09-01T00:48:24Z,40.71019,-73.93734,40.715143,-73.944507,3768,Waterbury St & Stagg St,11211,Greenpoint,3086,Graham Ave & Conselyea St,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,435,1440
30352,Subscriber,Male,22,2019-09-01T00:43:01Z,2019-09-01T00:50:46Z,40.6786115,-73.99037292,40.6685455,-73.99333264,3377,Carroll St & Bond St,11231,Downtown Heights Slope,3324,3 Ave & 14 St,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1106,567
39012,Subscriber,Male,27,2019-09-01T00:43:25Z,2019-09-01T01:14:23Z,40.715143,-73.944507,40.735238,-74.000271,3086,Graham Ave & Conselyea St,11211,Greenpoint,383,Greenwich Ave & Charles St,10014,Chelsea Village,88,41.8,8.56,37,38.1,10.02,Manhattan,Brooklyn,1643,45
21564,Subscriber,Female,22,2019-09-01T00:43:38Z,2019-09-01T01:09:55Z,40.6787242,-73.99599099,40.7172274,-73.98802084,3384,Smith St & 3 St,11231,Downtown Heights Slope,311,Norfolk St & Broome St,10002,"Union Square, Lower Manhattan",84,50.8,7.44,97,40.5,8.67,Manhattan,Brooklyn,949,400
39062,Subscriber,Male,41,2019-09-01T00:44:33Z,2019-09-01T01:11:57Z,40.70870368,-73.9448625,40.72019576,-73.98997825,3076,Scholes St & Manhattan Ave,11206,Williamsburg Bushwick,401,Allen St & Rivington St,10002,"Union Square, Lower Manhattan",100,61.8,7.5,97,40.5,8.67,Manhattan,Brooklyn,1365,511
39961,Subscriber,Male,43,2019-09-01T00:46:20Z,2019-09-01T01:11:47Z,40.69425403,-73.94626915,40.6729679,-73.97087984,3060,Willoughby Ave & Tompkins Ave,11221,Williamsburg Bushwick,3349,Grand Army Plaza & Plaza St West,11217,Downtown Heights Slope,96,61.8,7.5,74,50.8,7.44,Brooklyn,Brooklyn,669,2424
18557,Subscriber,Male,25,2019-09-01T00:46:53Z,2019-09-01T01:11:08Z,40.7160751,-73.952029,40.72917025,-73.99810231,3088,Union Ave & Jackson St,11211,Greenpoint,161,LaGuardia Pl & W 3 St,10012,Chelsea Village,88,41.8,8.56,60,38.1,10.02,Manhattan,Brooklyn,683,240
18448,Customer,Male,21,2019-09-01T00:47:01Z,2019-09-01T01:22:56Z,40.69236178,-73.98631746,40.6933982,-73.939877,323,Lawrence St & Willoughby St,11201,Downtown Heights Slope,3059,Pulaski St & Marcus Garvey Blvd,11206,Williamsburg Bushwick,64,50.8,7.44,100,61.8,7.5,Brooklyn,Brooklyn,2346,412
28587,Customer,Male,37,2019-09-01T00:47:17Z,2019-09-01T00:54:15Z,40.69239502,-73.99337909,40.69196566,-73.9813018,143,Clinton St & Joralemon St,11231,Downtown Heights Slope,239,Willoughby St & Fleet St,11201,Downtown Heights Slope,84,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,1780,1462
15009,Subscriber,Male,36,2019-09-01T00:48:55Z,2019-09-01T00:58:39Z,40.69072549,-73.95133465,40.68691865,-73.976682,3056,Kosciuszko St & Nostrand Ave,11221,Williamsburg Bushwick,274,Lafayette Ave & Fort Greene Pl,11221,Williamsburg Bushwick,96,61.8,7.5,96,61.8,7.5,Brooklyn,Brooklyn,736,1852
35066,Subscriber,Male,27,2019-09-01T00:49:37Z,2019-09-01T01:00:48Z,40.676368,-73.952918,40.68312489,-73.97895137,3571,Bedford Ave & Bergen St,11226,East Flatbush Flatbush,467,Dean St & 4 Ave,11213,Bedford Stuyvesant Crown Heights,88,58.9,6.31,97,62.9,6.61,Brooklyn,Brooklyn,1243,1863
25398,Subscriber,Male,18,2019-09-01T00:50:05Z,2019-09-01T00:55:56Z,40.69308257,-73.97178913,40.68851534,-73.9647628,270,Adelphi St & Myrtle Ave,11238,Bedford Stuyvesant Crown Heights,399,Lafayette Ave & St James Pl,11205,Downtown Heights Slope,70,62.9,6.61,97,50.8,7.44,Brooklyn,Brooklyn,1233,1501
19639,Subscriber,Male,26,2019-09-01T00:56:59Z,2019-09-01T01:17:05Z,40.67260298150126,-73.98983001708984,40.67890679,-73.94142771,3399,7 St & 3 Ave,11215,Downtown Heights Slope,3041,Kingston Ave & Herkimer St,11225,East Flatbush Flatbush,47,50.8,7.44,88,58.9,6.31,Brooklyn,Brooklyn,651,818
19958,Subscriber,Male,34,2019-09-01T00:57:28Z,2019-09-01T01:08:37Z,40.68926942,-73.98912867,40.675146838709786,-73.97523209452629,310,State St & Smith St,11208,East New York,3346,Berkeley Pl & 7 Ave,11217,Downtown Heights Slope,97,71.2,6.56,74,50.8,7.44,Brooklyn,Brooklyn,1509,1724
38249,Subscriber,Male,33,2019-09-01T00:57:29Z,2019-09-01T01:08:05Z,40.69512845,-73.99595065,40.69308257,-73.97178913,406,Hicks St & Montague St,11201,Downtown Heights Slope,270,Adelphi St & Myrtle Ave,11238,Bedford Stuyvesant Crown Heights,64,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,1518,1182
26955,Subscriber,Male,37,2019-09-01T00:58:30Z,2019-09-01T01:07:08Z,40.680342423,-73.9557689392,40.686312,-73.935775,396,Lefferts Pl & Franklin Ave,11216,Bedford Stuyvesant Crown Heights,3052,Lewis Ave & Madison St,11221,Williamsburg Bushwick,83,62.9,6.61,96,61.8,7.5,Brooklyn,Brooklyn,519,969
35002,Subscriber,Male,53,2019-09-01T00:58:36Z,2019-09-01T01:09:24Z,40.69331716,-73.95381995,40.6814598,-73.934903,373,Willoughby Ave & Walworth St,11205,Downtown Heights Slope,3043,Lewis Ave & Decatur St,11233,Bedford Stuyvesant Crown Heights,97,50.8,7.44,97,62.9,6.61,Brooklyn,Brooklyn,677,509
27813,Subscriber,Male,29,2019-09-01T01:02:14Z,2019-09-01T01:24:20Z,40.694546087246025,-73.95801365375519,40.70870368,-73.9448625,372,Franklin Ave & Myrtle Ave,11205,Downtown Heights Slope,3076,Scholes St & Manhattan Ave,11206,Williamsburg Bushwick,97,50.8,7.44,100,61.8,7.5,Brooklyn,Brooklyn,583,1049
39060,Subscriber,Unknown,50,2019-09-01T01:02:38Z,2019-09-01T01:11:12Z,40.67909799721684,-73.98765474557877,40.68506807308177,-73.97790759801863,3407,Union St & Nevins St,11215,Downtown Heights Slope,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,47,50.8,7.44,74,50.8,7.44,Brooklyn,Brooklyn,820,2851
39461,Subscriber,Female,24,2019-09-01T01:03:27Z,2019-09-01T01:28:12Z,40.7016657,-73.9437303,40.711863,-73.944024,3067,Broadway & Whipple St,11207,East New York,3081,Graham Ave & Grand St,11211,Greenpoint,99,71.2,6.56,88,41.8,8.56,Brooklyn,Brooklyn,762,1048
14788,Customer,Male,18,2019-09-01T01:03:43Z,2019-09-01T01:13:30Z,40.70924826276157,-73.96063148975372,40.705517,-73.93936,3078,Broadway & Roebling St,11207,East New York,3764,Bushwick Ave & McKibbin St,11206,Williamsburg Bushwick,99,71.2,6.56,100,61.8,7.5,Brooklyn,Brooklyn,1308,249
39422,Subscriber,Male,20,2019-09-01T01:05:27Z,2019-09-01T02:21:04Z,40.6747055,-74.0075572,40.6773429,-74.01275056,3333,Columbia St & Lorraine St,11231,Downtown Heights Slope,3347,Van Brunt St & Wolcott St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,181,796
30857,Subscriber,Female,33,2019-09-01T01:06:35Z,2019-09-01T01:52:31Z,40.698458,-73.997178,40.69239502,-73.99337909,3782,Brooklyn Bridge Park - Pier 2,11201,Downtown Heights Slope,143,Clinton St & Joralemon St,11231,Downtown Heights Slope,64,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1033,1750
38969,Customer,Male,28,2019-09-01T01:09:43Z,2019-09-01T01:27:46Z,40.699304,-73.923044,40.71335226222875,-73.9491033554077,3777,Stockholm St & Wilson Ave,11237,Williamsburg Bushwick,3453,Devoe St & Lorimer St,11211,Greenpoint,98,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,387,1100
27007,Customer,Unknown,50,2019-09-01T01:10:07Z,2019-09-01T01:32:29Z,40.72606,-73.95621,40.700003,-73.92834,3109,Banker St & Meserole Ave,11222,Greenpoint,3776,Central Ave & Starr Street,11237,Williamsburg Bushwick,61,41.8,8.56,98,61.8,7.5,Brooklyn,Brooklyn,784,519
38633,Subscriber,Male,24,2019-09-01T01:10:11Z,2019-09-01T01:23:56Z,40.698617,-73.941342,40.7027,-73.92095,3179,Park Ave & Marcus Garvey Blvd,11206,Williamsburg Bushwick,3778,Irving Ave & DeKalb Ave,11237,Williamsburg Bushwick,100,61.8,7.5,98,61.8,7.5,Brooklyn,Brooklyn,517,359
32968,Subscriber,Male,18,2019-09-01T01:10:54Z,2019-09-01T01:29:34Z,40.716887,-73.963198,40.69237074,-73.93705428,2002,Wythe Ave & Metropolitan Ave,11211,Greenpoint,3058,Lewis Ave & Kosciuszko St,11221,Williamsburg Bushwick,88,41.8,8.56,96,61.8,7.5,Brooklyn,Brooklyn,3221,634
39661,Subscriber,Male,34,2019-09-01T01:12:37Z,2019-09-01T01:19:20Z,40.6772744,-73.98282002,40.6787242,-73.99599099,3335,Union St & 4 Ave,11215,Downtown Heights Slope,3384,Smith St & 3 St,11231,Downtown Heights Slope,47,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1485,1098
29376,Subscriber,Male,17,2019-09-01T01:13:26Z,2019-09-01T01:35:48Z,40.693261,-73.968896,40.6686627,-73.97988067,366,Clinton Ave & Myrtle Ave,11205,Downtown Heights Slope,3297,6 St & 7 Ave,11215,Downtown Heights Slope,97,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1764,514
31042,Subscriber,Male,35,2019-09-01T01:16:54Z,2019-09-01T01:22:21Z,40.69527008,-73.95238108,40.6900815,-73.947915,3063,Nostrand Ave & Myrtle Ave,11235,Coney Island Sheepshead Bay,3053,Marcy Ave & Lafayette Ave,11216,Bedford Stuyvesant Crown Heights,78,58.6,6.04,83,62.9,6.61,Brooklyn,Brooklyn,488,505
38438,Subscriber,Unknown,50,2019-09-01T01:20:20Z,2019-09-01T01:50:44Z,40.72906,-73.95779,40.675146838709786,-73.97523209452629,3112,Milton St & Franklin St,11222,Greenpoint,3346,Berkeley Pl & 7 Ave,11217,Downtown Heights Slope,61,41.8,8.56,74,50.8,7.44,Brooklyn,Brooklyn,2404,1724
20147,Subscriber,Female,32,2019-09-01T01:23:04Z,2019-09-01T01:32:46Z,40.709897,-73.94008,40.6933982,-73.939877,3765,Bushwick Ave & Stagg St,11211,Greenpoint,3059,Pulaski St & Marcus Garvey Blvd,11206,Williamsburg Bushwick,88,41.8,8.56,100,61.8,7.5,Brooklyn,Brooklyn,187,412
27004,Subscriber,Female,24,2019-09-01T01:23:35Z,2019-09-01T01:31:39Z,40.71469,-73.95739,40.715143,-73.944507,3085,Roebling St & N 4 St,11211,Greenpoint,3086,Graham Ave & Conselyea St,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,1545,1440
33632,Subscriber,Male,34,2019-09-01T01:24:12Z,2019-09-01T01:35:18Z,40.69089272,-73.99612349,40.679043,-74.011169,157,Henry St & Atlantic Ave,11231,Downtown Heights Slope,3344,Pioneer St & Van Brunt St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,1391,650
20623,Subscriber,Unknown,29,2019-09-01T01:33:17Z,2019-09-01T01:40:53Z,40.6795766,-73.97854971,40.6705135,-73.98876585,3417,Baltic St & 5 Ave,11217,Downtown Heights Slope,3403,4 Ave & 9 St,11215,Downtown Heights Slope,74,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1291,825
16530,Subscriber,Male,36,2019-09-01T01:36:25Z,2019-09-01T01:51:32Z,40.71907891179564,-73.94223690032959,40.704425,-73.92836,3430,Richardson St & N Henry St,11222,Greenpoint,3774,Knickerbocker Ave & George St,11237,Williamsburg Bushwick,61,41.8,8.56,98,61.8,7.5,Brooklyn,Brooklyn,918,413
16213,Customer,Male,48,2019-09-01T01:36:26Z,2019-09-01T01:43:23Z,40.6750207,-73.97111473,40.678045,-73.962408,3418,Plaza St West & Flatbush Ave,11217,Downtown Heights Slope,3549,Grand Ave & Bergen St,11238,Bedford Stuyvesant Crown Heights,74,50.8,7.44,70,62.9,6.61,Brooklyn,Brooklyn,1379,854
27631,Subscriber,Male,42,2019-09-01T01:37:35Z,2019-09-01T01:44:28Z,40.68506807308177,-73.97790759801863,40.6881529,-73.99520919,3429,Hanson Pl & Ashland Pl,11217,Downtown Heights Slope,3408,Congress St & Clinton St,11201,Downtown Heights Slope,74,50.8,7.44,64,50.8,7.44,Brooklyn,Brooklyn,3271,1084
38908,Subscriber,Male,34,2019-09-01T01:38:30Z,2019-09-01T02:02:51Z,40.686203,-73.944694,40.71413311,-73.95234386,3241,Monroe St & Tompkins Ave,11216,Bedford Stuyvesant Crown Heights,3087,Metropolitan Ave & Meeker Ave,11211,Greenpoint,83,62.9,6.61,88,41.8,8.56,Brooklyn,Brooklyn,731,1211
28951,Customer,Male,33,2019-09-01T01:39:20Z,2019-09-01T01:48:42Z,40.69573398,-73.97129668,40.68186,-73.959432,421,Clermont Ave & Park Ave,11205,Downtown Heights Slope,3789,Fulton St & Irving Pl,11207,East New York,97,50.8,7.44,99,71.2,6.56,Brooklyn,Brooklyn,759,864
27793,Customer,Unknown,50,2019-09-01T01:39:55Z,2019-09-01T01:46:27Z,40.71924,-73.95242,40.72557,-73.94434,3096,Union Ave & N 12 St,11211,Greenpoint,3108,Nassau Ave & Russell St,11222,Greenpoint,88,41.8,8.56,61,41.8,8.56,Brooklyn,Brooklyn,1758,1627
28216,Subscriber,Male,29,2019-09-01T01:43:24Z,2019-09-01T01:53:59Z,40.68841,-73.979458,40.6900815,-73.947915,243,Fulton St & Rockwell Pl,11207,East New York,3053,Marcy Ave & Lafayette Ave,11216,Bedford Stuyvesant Crown Heights,99,71.2,6.56,83,62.9,6.61,Brooklyn,Brooklyn,1109,505
34258,Customer,Unknown,50,2019-09-01T01:45:24Z,2019-09-01T01:56:33Z,40.6777287,-73.99364123,40.6686627,-73.97988067,3381,3 St & Hoyt St,11231,Downtown Heights Slope,3297,6 St & 7 Ave,11215,Downtown Heights Slope,84,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,590,514
19863,Customer,Male,25,2019-09-01T01:47:04Z,2019-09-01T01:52:51Z,40.68382604,-73.97632328,40.69327018,-73.97703874,83,Atlantic Ave & Fort Greene Pl,11208,East New York,245,Myrtle Ave & St Edwards St,11237,Williamsburg Bushwick,97,71.2,6.56,98,61.8,7.5,Brooklyn,Brooklyn,1692,553
17012,Customer,Unknown,50,2019-09-01T01:47:37Z,2019-09-01T02:27:12Z,40.68763155,-74.0016256,40.68763155,-74.0016256,3311,Columbia St & Kane St,11231,Downtown Heights Slope,3311,Columbia St & Kane St,11231,Downtown Heights Slope,84,50.8,7.44,84,50.8,7.44,Brooklyn,Brooklyn,758,664
17952,Subscriber,Female,35,2019-09-01T01:49:32Z,2019-09-01T01:55:55Z,40.6751622,-73.9814832,40.666287,-73.98895053,3364,Carroll St & 5 Ave,11215,Downtown Heights Slope,3319,14 St & 5 Ave,11215,Downtown Heights Slope,47,50.8,7.44,47,50.8,7.44,Brooklyn,Brooklyn,1569,1221
32808,Customer,Unknown,50,2019-09-01T01:50:47Z,2019-09-01T01:56:42Z,40.6728155,-73.98352355,40.666287,-73.98895053,3368,5 Ave & 3 St,11209,Bensonhurst Bay Ridge,3319,14 St & 5 Ave,11215,Downtown Heights Slope,66,57,6.21,47,50.8,7.44,Brooklyn,Brooklyn,1711,1221
35156,Customer,Unknown,50,2019-09-01T01:53:52Z,2019-09-01T02:19:37Z,40.6686744,-73.9618148,40.71286844,-73.95698119,3587,Carroll St & Washington Ave,11225,East Flatbush Flatbush,471,Grand St & Havemeyer St,11211,Greenpoint,88,58.9,6.31,88,41.8,8.56,Brooklyn,Brooklyn,366,1438
38718,Customer,Female,24,2019-09-01T01:54:30Z,2019-09-01T02:01:16Z,40.70767788,-73.94016171,40.70877084,-73.95095259,3074,Montrose Ave & Bushwick Ave,11206,Williamsburg Bushwick,3077,Stagg St & Union Ave,11211,Greenpoint,100,61.8,7.5,88,41.8,8.56,Brooklyn,Brooklyn,1280,973
32404,Subscriber,Male,29,2019-09-01T01:57:11Z,2019-09-01T02:02:44Z,40.71766197083994,-73.94880026578903,40.71469,-73.95739,3727,Frost St & Meeker Ave,11211,Greenpoint,3085,Roebling St & N 4 St,11211,Greenpoint,88,41.8,8.56,88,41.8,8.56,Brooklyn,Brooklyn,525,1219
17084,Customer,Male,23,2019-09-01T01:59:54Z,2019-09-01T02:12:36Z,40.6845683,-73.95881081,40.69681963,-73.93756926,289,Monroe St & Classon Ave,11221,Williamsburg Bushwick,3064,Myrtle Ave & Lewis Ave,11206,Williamsburg Bushwick,96,61.8,7.5,100,61.8,7.5,Brooklyn,Brooklyn,974,1104
32609,Subscriber,Male,26,2019-09-01T02:01:23Z,2019-09-01T02:11:56Z,40.71247661,-73.94100005,40.700003,-73.92834,3083,Bushwick Ave & Powers St,11211,Greenpoint,3776,Central Ave & Starr Street,11237,Williamsburg Bushwick,88,41.8,8.56,98,61.8,7.5,Brooklyn,Brooklyn,739,519
